2025-10-08 16:56:29.829495     kpi-001- start: 03_(L-1,R-2)---stop: 04_(L-1,R-3) 
2025-10-08 16:56:49.723087     kpi-002- start: 04_(L-1,R-3)---stop: 05_(L-1,R-4) 
2025-10-08 16:57:08.719326     kpi-003- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-08 16:57:27.842909     kpi-004- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-08 16:57:46.992549     kpi-005- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-08 16:58:06.738363     kpi-006- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-08 16:58:29.250809     kpi-007- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-08 16:58:51.756136     kpi-008- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-08 16:59:20.237345     kpi-009- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-08 16:59:43.794952     kpi-010- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-08 17:00:13.174611     kpi-011- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-08 17:00:42.418891     kpi-012- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-08 17:01:11.811046     kpi-013- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-08 17:01:40.892837     kpi-014- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-08 17:02:10.118647     kpi-015- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-08 17:02:39.339724     kpi-016- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-08 17:03:08.939167     kpi-017- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-08 17:03:38.219910     kpi-018- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-08 17:04:07.568901     kpi-019- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-08 17:04:37.114335     kpi-020- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
