2025-06-20 21:00:03.274990     kpi-001- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-06-20 21:00:40.902394     kpi-002- start: 05_(L-1,R-4)---stop: 06_(L-1,R-5) 
2025-06-20 21:01:17.748149     kpi-003- start: 06_(L-1,R-5)---stop: 06_(L-1,R-5) 
2025-06-20 21:01:54.864440     kpi-004- start: 06_(L-1,R-5)---stop: 06_(L-1,R-5) 
2025-06-20 21:02:31.862170     kpi-005- start: 06_(L-1,R-5)---stop: 06_(L-1,R-5) 
2025-06-20 21:03:08.921758     kpi-006- start: 06_(L-1,R-5)---stop: 06_(L-1,R-5) 
2025-06-20 21:03:45.680875     kpi-007- start: 06_(L-1,R-5)---stop: 06_(L-1,R-5) 
2025-06-20 21:04:22.752772     kpi-008- start: 06_(L-1,R-5)---stop: 06_(L-1,R-5) 
2025-06-20 21:04:59.903653     kpi-009- start: 06_(L-1,R-5)---stop: 06_(L-1,R-5) 
2025-06-20 21:05:37.187845     kpi-010- start: 06_(L-1,R-5)---stop: 06_(L-1,R-5) 
2025-06-20 21:06:14.399306     kpi-011- start: 06_(L-1,R-5)---stop: 06_(L-1,R-5) 
2025-06-20 21:06:51.191977     kpi-012- start: 06_(L-1,R-5)---stop: 06_(L-1,R-5) 
2025-06-20 21:07:28.749244     kpi-013- start: 06_(L-1,R-5)---stop: 06_(L-1,R-5) 
2025-06-20 21:08:05.827224     kpi-014- start: 06_(L-1,R-5)---stop: 06_(L-1,R-5) 
2025-06-20 21:08:42.557830     kpi-015- start: 06_(L-1,R-5)---stop: 06_(L-1,R-5) 
2025-06-20 21:09:19.977504     kpi-016- start: 06_(L-1,R-5)---stop: 06_(L-1,R-5) 
2025-06-20 21:09:57.067806     kpi-017- start: 06_(L-1,R-5)---stop: 06_(L-1,R-5) 
2025-06-20 21:10:33.813654     kpi-018- start: 06_(L-1,R-5)---stop: 06_(L-1,R-5) 
2025-06-20 21:11:10.874242     kpi-019- start: 06_(L-1,R-5)---stop: 06_(L-1,R-5) 
2025-06-20 21:11:48.155707     kpi-020- start: 06_(L-1,R-5)---stop: 06_(L-1,R-5) 
