2025-10-05 10:50:47.864183     kpi-001- start: 04_(L-1,R-3)---stop: 05_(L-1,R-4) 
2025-10-05 10:51:25.139031     kpi-002- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-05 10:52:03.139726     kpi-003- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-05 10:52:41.294978     kpi-004- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-05 10:53:19.410233     kpi-005- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-05 10:53:57.901877     kpi-006- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-05 10:54:36.341642     kpi-007- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-05 10:55:15.146947     kpi-008- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-05 10:55:54.466465     kpi-009- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-05 10:56:33.789666     kpi-010- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-05 10:57:12.734762     kpi-011- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-05 10:57:52.155204     kpi-012- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-05 10:58:31.450461     kpi-013- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-05 10:59:10.668196     kpi-014- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-05 10:59:49.888727     kpi-015- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-05 11:00:29.838087     kpi-016- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-05 11:01:08.929396     kpi-017- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-05 11:01:48.604803     kpi-018- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-05 11:02:28.249300     kpi-019- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
2025-10-05 11:03:07.222208     kpi-020- start: 05_(L-1,R-4)---stop: 05_(L-1,R-4) 
